"order_id","customer_id","order_status","order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date","purchase_dt","delivered_carrier_dt","delivered_customer_dt","estimated_delivery_dt","delivery_days","order_year","order_month","order_quarter","is_delivered","is_late"
"4d0a364f71f715f93b8b96eaa4c2dcb6",caa060324a30054bae148e4d7ad1da22,delivered,"2017-07-07 17:56:19","2017-07-07 18:10:10","2017-07-12 10:16:36","2017-07-17 20:32:58","2017-08-04 00:00:00","2017-07-07 17:56:19","2017-07-12 10:16:36","2017-07-17 20:32:58","2017-08-04 00:00:00",10,2017,7,3,1,0
f72289715f4416fb6e9a289031977b6d,"7f2357cfd99c900565e6ffd6d2708d9d",delivered,"2017-11-24 22:57:06","2017-11-25 01:57:33","2017-11-30 22:32:03","2017-12-08 21:29:11","2017-12-19 00:00:00","2017-11-24 22:57:06","2017-11-30 22:32:03","2017-12-08 21:29:11","2017-12-19 00:00:00",14,2017,11,4,1,0
ffe2b9e50ccbd9695f42c906f6d9010c,d8eaef18d54f26637bdd57fb1254bbb6,delivered,"2018-03-16 12:02:38","2018-03-16 12:15:33","2018-03-19 12:47:54","2018-03-23 19:52:04","2018-04-10 00:00:00","2018-03-16 12:02:38","2018-03-19 12:47:54","2018-03-23 19:52:04","2018-04-10 00:00:00",7,2018,3,1,1,0
c5dc3239938cdd5fbaa0dae29b966d2c,eb66863a17ee48ce53653ee4afd4af21,delivered,"2018-07-01 11:35:55","2018-07-01 12:09:26","2018-07-03 11:18:00","2018-07-11 20:22:03","2018-08-07 00:00:00","2018-07-01 11:35:55","2018-07-03 11:18:00","2018-07-11 20:22:03","2018-08-07 00:00:00",10,2018,7,3,1,0
f11b36b3bc7bacf06deef862ed611f02,ae8db0691449a44352e7d535ddf78c5e,delivered,"2018-05-15 09:10:20","2018-05-16 03:14:50","2018-05-16 15:47:00","2018-05-22 20:37:31","2018-05-30 00:00:00","2018-05-15 09:10:20","2018-05-16 15:47:00","2018-05-22 20:37:31","2018-05-30 00:00:00",7,2018,5,2,1,0
"4ade81c98608cbcec03c4c345efaed72","8df178ced93d8d488dfceefc8f619d9a",delivered,"2018-01-13 11:40:00","2018-01-16 03:50:25","2018-01-19 15:42:02","2018-01-24 21:05:52","2018-02-05 00:00:00","2018-01-13 11:40:00","2018-01-19 15:42:02","2018-01-24 21:05:52","2018-02-05 00:00:00",11,2018,1,1,1,0
f51e3c7f79d1e2c076acbb6af1588b95,"3469ebe2f9aa5e08f1a85ecf20b549e0",delivered,"2017-03-10 20:04:32","2017-03-10 20:04:32","2017-03-15 13:27:52","2017-03-17 15:28:13","2017-03-29 00:00:00","2017-03-10 20:04:32","2017-03-15 13:27:52","2017-03-17 15:28:13","2017-03-29 00:00:00",7,2017,3,1,1,0
"18b18d43870f6e620f6852fd33b12117","666bc6ad016f3a24ccc0d0bcd878f8ee",delivered,"2018-01-29 19:38:47","2018-01-30 05:31:30","2018-02-02 19:28:29","2018-02-14 19:03:59","2018-03-06 00:00:00","2018-01-29 19:38:47","2018-02-02 19:28:29","2018-02-14 19:03:59","2018-03-06 00:00:00",16,2018,1,1,1,0
"507ade1b30ebcd50657684efabcd135f",f20afd4cc727293b97398aa1c665e9cc,delivered,"2017-11-09 10:09:01","2017-11-09 10:26:52","2017-11-10 18:46:47","2017-11-13 15:59:18","2017-12-01 00:00:00","2017-11-09 10:09:01","2017-11-10 18:46:47","2017-11-13 15:59:18","2017-12-01 00:00:00",4,2017,11,4,1,0
e11dead0c183b7b8da09f6b3039ea730,e559ddc91d9410c38d576e423ffbb67b,delivered,"2017-02-09 10:40:05","2017-02-09 10:55:14","2017-02-10 11:09:01","2017-02-14 13:08:44","2017-03-10 00:00:00","2017-02-09 10:40:05","2017-02-10 11:09:01","2017-02-14 13:08:44","2017-03-10 00:00:00",5,2017,2,1,1,0
db7374d1f9c8965e0fbbc1fd1cc916fe,cfde53fd036308dba103823ba561b885,delivered,"2018-08-14 17:38:24","2018-08-15 03:15:16","2018-08-16 11:54:00","2018-08-21 17:08:32","2018-09-14 00:00:00","2018-08-14 17:38:24","2018-08-16 11:54:00","2018-08-21 17:08:32","2018-09-14 00:00:00",7,2018,8,3,1,0
"4456598910b67f78e196b09a39a53c50","23e22609b3a5ccd8fcf8cd0cf8a28f7f",delivered,"2018-04-27 10:46:12","2018-04-27 11:11:22","2018-04-30 14:33:00","2018-05-08 17:08:49","2018-05-24 00:00:00","2018-04-27 10:46:12","2018-04-30 14:33:00","2018-05-08 17:08:49","2018-05-24 00:00:00",11,2018,4,2,1,0
"7d265b674601988f57e127c10abba93a","0f3c6edd9f58c263db53fdb1783a249d",delivered,"2018-03-27 09:06:00","2018-03-27 09:15:24","2018-03-28 19:36:41","2018-04-06 01:50:38","2018-04-17 00:00:00","2018-03-27 09:06:00","2018-03-28 19:36:41","2018-04-06 01:50:38","2018-04-17 00:00:00",10,2018,3,1,1,0
"5825f62edda362144cd0c349124fa927","69572b6a8713a15e9f1fa80b1620daf4",delivered,"2018-05-09 21:14:39","2018-05-09 21:34:11","2018-05-23 14:20:00","2018-06-03 18:11:59","2018-05-29 00:00:00","2018-05-09 21:14:39","2018-05-23 14:20:00","2018-06-03 18:11:59","2018-05-29 00:00:00",25,2018,5,2,1,1
"784b0448b2075a95afcf2a55310b7238","4d5110d0a2b5239cb983610da1d18774",delivered,"2018-05-16 20:57:48","2018-05-18 01:35:22","2018-05-18 12:06:00","2018-06-01 20:14:44","2018-05-24 00:00:00","2018-05-16 20:57:48","2018-05-18 12:06:00","2018-06-01 20:14:44","2018-05-24 00:00:00",16,2018,5,2,1,1
"5db62a99be52172b589440403f644aa9","5195c80d2034a6123f3866574cfffde8",delivered,"2017-09-16 21:41:43","2017-09-16 21:55:16","2017-09-18 20:32:02","2017-09-26 15:35:48","2017-10-06 00:00:00","2017-09-16 21:41:43","2017-09-18 20:32:02","2017-09-26 15:35:48","2017-10-06 00:00:00",10,2017,9,3,1,0
"0bb96548fdaf9fb98f6a72c4936a54d1",bd30c8ec7f7139af7195e1f7f031e131,delivered,"2017-07-15 20:31:41","2017-07-18 05:55:30","2017-07-24 19:18:39","2017-08-03 20:12:41","2017-08-08 00:00:00","2017-07-15 20:31:41","2017-07-24 19:18:39","2017-08-03 20:12:41","2017-08-08 00:00:00",19,2017,7,3,1,0
ee6a6563831f675482a3a816f1bef6e3,"9712f52bb03dbf1e5f778230d13d96cc",delivered,"2017-11-11 11:32:53","2017-11-13 17:15:54","2017-11-16 23:24:32","2017-11-22 22:42:07","2017-12-01 00:00:00","2017-11-11 11:32:53","2017-11-16 23:24:32","2017-11-22 22:42:07","2017-12-01 00:00:00",11,2017,11,4,1,0
"7e5755dcda787dcc7269f1698d6372b7","21fb2ebc5077f72af04e6ead0763eba5",delivered,"2017-08-08 09:53:50","2017-08-08 10:10:15","2017-08-09 19:29:41","2017-08-16 15:45:19","2017-08-30 00:00:00","2017-08-08 09:53:50","2017-08-09 19:29:41","2017-08-16 15:45:19","2017-08-30 00:00:00",8,2017,8,3,1,0
"7a14d9bbf5aed76152f4739c23cd7970",b47973c8ea3acd5c549120a28d31f62c,delivered,"2018-06-07 11:31:23","2018-06-07 11:58:30","2018-06-13 07:05:00","2018-06-15 21:41:20","2018-06-18 00:00:00","2018-06-07 11:31:23","2018-06-13 07:05:00","2018-06-15 21:41:20","2018-06-18 00:00:00",8,2018,6,2,1,0
"96304a015b3d99852d4e0e709a0adacb","80b5a39f1962bdc67b8ac0a96936a7b6",delivered,"2018-05-16 15:01:37","2018-05-16 15:19:33","2018-05-18 08:03:00","2018-06-05 15:32:59","2018-06-05 00:00:00","2018-05-16 15:01:37","2018-05-18 08:03:00","2018-06-05 15:32:59","2018-06-05 00:00:00",20,2018,5,2,1,1
"680c9251875caf7afd565340a52e89f7",c4c3372671aab4ba29e3e410ed8fc5e3,delivered,"2018-04-20 13:33:18","2018-04-24 18:38:48","2018-04-25 08:54:00","2018-04-27 23:21:07","2018-05-21 00:00:00","2018-04-20 13:33:18","2018-04-25 08:54:00","2018-04-27 23:21:07","2018-05-21 00:00:00",7,2018,4,2,1,0
e911951b98ae5dba91085dd2bfc69ccb,"0981cb5376215f2570ccacd95d6ef3f6",delivered,"2017-05-22 16:11:48","2017-05-24 03:10:11","2017-05-24 10:34:19","2017-05-25 19:04:50","2017-06-05 00:00:00","2017-05-22 16:11:48","2017-05-24 10:34:19","2017-05-25 19:04:50","2017-06-05 00:00:00",3,2017,5,2,1,0
"28102fcf855de00539e3b6ab0920648b","89056b2877a2be69b4e9c9d7ebc3ae5d",delivered,"2018-06-09 12:42:51","2018-06-09 12:58:57","2018-06-11 16:17:00","2018-06-27 15:33:37","2018-07-11 00:00:00","2018-06-09 12:42:51","2018-06-11 16:17:00","2018-06-27 15:33:37","2018-07-11 00:00:00",18,2018,6,2,1,0
"3d44f7b0d44056fcb488f7d2fd22e820","9d46b89032f34a48706407829dbb55b5",delivered,"2018-01-06 10:44:19","2018-01-06 10:57:22","2018-01-08 16:08:23","2018-01-19 22:23:08","2018-02-07 00:00:00","2018-01-06 10:44:19","2018-01-08 16:08:23","2018-01-19 22:23:08","2018-02-07 00:00:00",13,2018,1,1,1,0
ca4ced509eae117b7d3823b4ce2467dd,"9e0628923d9fe029c079eb11ae72d241",delivered,"2018-08-04 14:57:00","2018-08-07 04:15:26","2018-08-10 13:29:00","2018-08-15 22:18:37","2018-08-23 00:00:00","2018-08-04 14:57:00","2018-08-10 13:29:00","2018-08-15 22:18:37","2018-08-23 00:00:00",11,2018,8,3,1,0
"41b5ca83bef6301acf0208d83596fade",a1d79dad5150f0021ad8bc433364aa4f,delivered,"2018-04-08 09:41:45","2018-04-08 09:55:13","2018-04-10 20:07:26","2018-05-03 20:15:43","2018-05-09 00:00:00","2018-04-08 09:41:45","2018-04-10 20:07:26","2018-05-03 20:15:43","2018-05-09 00:00:00",25,2018,4,2,1,0
ccc8c385093e913c7bab11ff2a5d6cb3,"0ca483f116807018eaa073ff9ad84246",delivered,"2018-06-01 18:58:43","2018-06-01 19:12:59","2018-06-04 15:27:00","2018-06-11 20:26:20","2018-07-17 00:00:00","2018-06-01 18:58:43","2018-06-04 15:27:00","2018-06-11 20:26:20","2018-07-17 00:00:00",10,2018,6,2,1,0
"43e377b8eb0c36efdec49438986066b3","277046fb06e3f5185b0f4a816b811286",delivered,"2018-03-12 23:16:34","2018-03-14 14:28:54","2018-03-14 23:11:06","2018-03-17 00:07:40","2018-03-22 00:00:00","2018-03-12 23:16:34","2018-03-14 23:11:06","2018-03-17 00:07:40","2018-03-22 00:00:00",5,2018,3,1,1,0
ab4354630db26a599455989a1091e50f,"019200fa574c9eda0fbc82c71fcc8fbe",delivered,"2018-07-24 23:09:26","2018-07-24 23:24:21","2018-07-25 14:14:00","2018-07-28 19:11:47","2018-08-14 00:00:00","2018-07-24 23:09:26","2018-07-25 14:14:00","2018-07-28 19:11:47","2018-08-14 00:00:00",4,2018,7,3,1,0
"49fa096844c2241fc5db183cc11bd550","668719742fade470e60fa657269c7784",delivered,"2018-02-15 17:24:18","2018-02-15 17:35:27","2018-02-17 01:33:29","2018-02-22 13:48:50","2018-02-26 00:00:00","2018-02-15 17:24:18","2018-02-17 01:33:29","2018-02-22 13:48:50","2018-02-26 00:00:00",7,2018,2,1,1,0
"4c7061e57405537a32f8c9dd0a194d68","8541665e9f73b628748b234cf6bb46bd",delivered,"2017-05-30 18:02:17","2017-05-30 18:15:15","2017-05-31 18:27:28","2017-06-05 17:07:57","2017-06-29 00:00:00","2017-05-30 18:02:17","2017-05-31 18:27:28","2017-06-05 17:07:57","2017-06-29 00:00:00",6,2017,5,2,1,0
"727a51d784105f91883012d7a797fcc0","0f2472966982432136bd3dc7098d5bde",delivered,"2018-02-08 11:17:55","2018-02-08 11:50:36","2018-02-16 16:41:37","2018-02-22 13:26:53","2018-03-21 00:00:00","2018-02-08 11:17:55","2018-02-16 16:41:37","2018-02-22 13:26:53","2018-03-21 00:00:00",14,2018,2,1,1,0
"6fa2b34b44af3aa81c0b080d0c133338",b06429ef920fcfdd75713c712c9ee7b7,delivered,"2018-06-04 15:30:50","2018-06-04 15:52:08","2018-06-06 15:26:00","2018-06-07 21:34:00","2018-06-28 00:00:00","2018-06-04 15:30:50","2018-06-06 15:26:00","2018-06-07 21:34:00","2018-06-28 00:00:00",3,2018,6,2,1,0
a30cba7093267abeb0f8489d5c16c7af,"46c6a82294d359a290ff408b11cbb643",delivered,"2017-03-21 09:21:54","2017-03-21 09:21:54","2017-03-21 10:38:43","2017-03-27 13:56:19","2017-04-11 00:00:00","2017-03-21 09:21:54","2017-03-21 10:38:43","2017-03-27 13:56:19","2017-04-11 00:00:00",6,2017,3,1,1,0
"248ecd132184e324749f7a4d42724ef0","4ad4f929392158a3bb76b3ec02a751b2",delivered,"2018-08-17 18:10:22","2018-08-17 18:29:57","2018-08-20 16:15:00","2018-08-24 20:56:42","2018-08-29 00:00:00","2018-08-17 18:10:22","2018-08-20 16:15:00","2018-08-24 20:56:42","2018-08-29 00:00:00",7,2018,8,3,1,0
f525c0ecd4bf2ca6f355b416fdea988d,"332fa01da1b4e11dfbc8df1ed883a467",delivered,"2017-12-12 12:51:06","2017-12-13 02:50:04","2017-12-14 20:46:41","2017-12-16 17:52:07","2017-12-29 00:00:00","2017-12-12 12:51:06","2017-12-14 20:46:41","2017-12-16 17:52:07","2017-12-29 00:00:00",4,2017,12,4,1,0
b64f09a4cf903c5767f9f537158c24ee,"029ca19aa34f9311941ab931975cff1b",delivered,"2017-12-12 17:39:17","2017-12-12 17:51:45","2017-12-13 17:06:38","2018-02-02 16:27:43","2018-01-09 00:00:00","2017-12-12 17:39:17","2017-12-13 17:06:38","2018-02-02 16:27:43","2018-01-09 00:00:00",52,2017,12,4,1,1
f85a3babb8f57542a4493f9c45523501,"2abea2bf3e5611f7a96f8d24f21a7198",delivered,"2018-07-04 11:13:48","2018-07-05 16:33:19","2018-07-04 16:10:00","2018-07-11 15:57:32","2018-07-31 00:00:00","2018-07-04 11:13:48","2018-07-04 16:10:00","2018-07-11 15:57:32","2018-07-31 00:00:00",7,2018,7,3,1,0
"63f5cc3a2a31c01c270d24d397a54274",e4dbb700c76f5706dd58f9b9ef613aed,delivered,"2018-05-29 07:58:56","2018-05-30 07:11:23","2018-05-30 13:12:00","2018-06-05 21:54:42","2018-06-21 00:00:00","2018-05-29 07:58:56","2018-05-30 13:12:00","2018-06-05 21:54:42","2018-06-21 00:00:00",7,2018,5,2,1,0
d67009600392acea26eda59caab5425e,b25c961cb9da931b083a952527eb8956,delivered,"2018-08-06 11:42:28","2018-08-06 11:50:19","2018-08-08 18:06:00","2018-08-09 16:04:41","2018-08-17 00:00:00","2018-08-06 11:42:28","2018-08-08 18:06:00","2018-08-09 16:04:41","2018-08-17 00:00:00",3,2018,8,3,1,0
"3a49b6bd30aef5e2c1097738adee416f","85c300925a8a3da681a6b021551d239c",delivered,"2018-06-03 19:05:44","2018-06-03 19:15:14","2018-06-05 14:33:00","2018-06-06 23:36:48","2018-07-05 00:00:00","2018-06-03 19:05:44","2018-06-05 14:33:00","2018-06-06 23:36:48","2018-07-05 00:00:00",3,2018,6,2,1,0
"0724f5287d69b7a3fbcf9ab02054ca4a","49af8d1256e91058af5b255f4fbc0e6d",delivered,"2017-12-02 13:51:42","2017-12-02 13:59:26","2017-12-06 21:41:52","2018-01-05 23:42:32","2018-01-22 00:00:00","2017-12-02 13:51:42","2017-12-06 21:41:52","2018-01-05 23:42:32","2018-01-22 00:00:00",34,2017,12,4,1,0
f68d2c7cf192e85e39bd08dc995dca5c,"82a5aaed30c2e07b5b0e4cb5dfcc332d",delivered,"2017-03-04 14:55:42","2017-03-04 15:05:14","2017-03-06 13:37:17","2017-03-16 07:07:56","2017-03-29 00:00:00","2017-03-04 14:55:42","2017-03-06 13:37:17","2017-03-16 07:07:56","2017-03-29 00:00:00",12,2017,3,1,1,0
d839ea07a528e914f89702508023da37,eee74b2a9aa0989243d2793c1a90fbf6,delivered,"2017-10-11 14:49:49","2017-10-11 15:08:32","2017-10-13 21:09:03","2017-10-17 21:56:01","2017-11-03 00:00:00","2017-10-11 14:49:49","2017-10-13 21:09:03","2017-10-17 21:56:01","2017-11-03 00:00:00",6,2017,10,4,1,0
b73f09200030e4970b9840b72a630e45,ba12c461af37457048f420e37de2abab,delivered,"2017-01-31 19:07:34","2017-01-31 19:21:36","2017-02-02 14:39:20","2017-02-14 11:12:29","2017-03-09 00:00:00","2017-01-31 19:07:34","2017-02-02 14:39:20","2017-02-14 11:12:29","2017-03-09 00:00:00",14,2017,1,1,1,0
cdf2839409d0f62e2b2e61b62b72dc16,"852947b57caab58c544343592f5e06d2",delivered,"2018-02-14 10:26:22","2018-02-15 04:07:36","2018-02-15 22:08:06","2018-02-26 15:27:06","2018-03-08 00:00:00","2018-02-14 10:26:22","2018-02-15 22:08:06","2018-02-26 15:27:06","2018-03-08 00:00:00",12,2018,2,1,1,0
